EMPRES-i Plus,,,,,,,,,,,,,,,,,,
Date downloaded: 07/07/2026 20:02,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Filters,,,,,,,,,,,,,,,,,,
Disease: Peste des petits ruminants,,,,,,,,,,,,,,,,,,
Region: Africa,,,,,,,,,,,,,,,,,,
Subregion: All,,,,,,,,,,,,,,,,,,
Diagnosis source: All,,,,,,,,,,,,,,,,,,
Diagnosis status: All,,,,,,,,,,,,,,,,,,
Animal type: All,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Event.ID,Global.ID,Disease,Serotype,Region,Subregion,Country,Admin.level.1,Locality,Latitude,Longitude,Diagnosis.source,Diagnosis.status,Animal.type,Species,Observation.date..dd.mm.yyyy.,Report.date..dd.mm.yyyy.,Humans.affected,Human.deaths
205544,UNFAO-LEG-205544,Peste des petits ruminants,,Africa,Eastern Africa,Zambia,Eastern,Nyimba  Lundazi,-14.296,31.5913,WOAH (former OIE),Confirmed,Domestic - Goats,Domestic - Goats,29/05/2015,06/07/2015,,
204049,UNFAO-LEG-204049,Peste des petits ruminants,,Africa,Western Africa,Liberia,Nimba,Kinnon ,7.35,-8.71,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - Sheep,Domestic - Goats | Domestic - Sheep,20/04/2015,18/05/2015,,
175969,UNFAO-LEG-175969,Peste des petits ruminants,,Africa,Northern Africa,Egypt,Behera,El nagah,31.0436,30.6129,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,28/04/2013,24/05/2013,,
175970,UNFAO-LEG-175970,Peste des petits ruminants,,Africa,Northern Africa,Egypt,Red Sea,Hagar el Asas ,24.4112,34.9749,WOAH (former OIE),Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,17/03/2013,24/05/2013,,
174390,UNFAO-LEG-174390,Peste des petits ruminants,,Africa,Northern Africa,Algeria,Ghardaia,Berriane 1  ,31.1851,2.8284,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - sheep,Domestic - Goats | Domestic - Sheep,08/01/2013,23/01/2013,,
174391,UNFAO-LEG-174391,Peste des petits ruminants,,Africa,Northern Africa,Algeria,Ghardaia,Berriane 3   ,31.1851,2.8284,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - sheep,Domestic - Goats | Domestic - Sheep,08/01/2013,23/01/2013,,
174392,UNFAO-LEG-174392,Peste des petits ruminants,,Africa,Northern Africa,Algeria,Ghardaia,Berriane 2    ,31.1851,2.8284,WOAH (former OIE),Confirmed,Domestic - Goats,Domestic - Goats,08/01/2013,23/01/2013,,
174393,UNFAO-LEG-174393,Peste des petits ruminants,,Africa,Northern Africa,Algeria,Ghardaia,Berriane 4,31.1851,2.8284,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - cattle,Domestic - Goats | Domestic - Cattle,02/01/2013,23/01/2013,,
174788,UNFAO-LEG-174788,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Tataouine,Kambout  ,32.318908,10.397015,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,13/12/2012,15/02/2013,,
174787,UNFAO-LEG-174787,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Sidi Bouz,Ezzitouna  ,35.065973,9.596558,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,12/12/2012,15/02/2013,,
174241,UNFAO-LEG-174241,Peste des petits ruminants,,Africa,Eastern Africa,Comoros,Ngazidja,Topping-Chezani  ,-11.7148,43.2664,WOAH (former OIE),Confirmed,Domestic - Goats,Domestic - Goats,05/12/2012,14/01/2013,,
174786,UNFAO-LEG-174786,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Sidi Bouz,Elhichria   ,35.008628,9.385071,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,05/12/2012,15/02/2013,,
174240,UNFAO-LEG-174240,Peste des petits ruminants,,Africa,Eastern Africa,Comoros,Ngazidja,Dzahani  ,-11.6425,43.2938,WOAH (former OIE),Confirmed,Domestic - Goats,Domestic - Goats,03/12/2012,14/01/2013,,
174239,UNFAO-LEG-174239,Peste des petits ruminants,,Africa,Eastern Africa,Comoros,Ngazidja,Mbéni-SadaMouwamboi-Dimadjou ,-11.4901,43.3599,WOAH (former OIE),Confirmed,Domestic - Goats,Domestic - Goats,24/11/2012,14/01/2013,,
174238,UNFAO-LEG-174238,Peste des petits ruminants,,Africa,Eastern Africa,Comoros,Ngazidja,Ouella-Batsa  ,-11.3843,43.3348,WOAH (former OIE),Confirmed,Domestic - Goats,Domestic - Goats,23/11/2012,14/01/2013,,
174785,UNFAO-LEG-174785,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Tozeur,Helba  ,33.924133,8.131428,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,23/11/2012,15/02/2013,,
174237,UNFAO-LEG-174237,Peste des petits ruminants,,Africa,Eastern Africa,Comoros,Ngazidja,Hamanvou  ,-11.576,43.275,WOAH (former OIE),Confirmed,Domestic - Goats,Domestic - Goats,17/10/2012,14/01/2013,,
174783,UNFAO-LEG-174783,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Tataouine,Gorthab  ,33.076008,10.335732,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,20/09/2012,15/02/2013,,
174784,UNFAO-LEG-174784,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Kairouan,Chbika,35.65839,9.930478,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,20/09/2012,15/02/2013,,
174236,UNFAO-LEG-174236,Peste des petits ruminants,,Africa,Eastern Africa,Comoros,Ngazidja,Moroni  ,-11.7092,43.2433,WOAH (former OIE),Confirmed,Domestic - Goats,Domestic - Goats,10/09/2012,14/01/2013,,
174782,UNFAO-LEG-174782,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Le Kef,Neber,36.310284,8.724346,WOAH (former OIE),Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,14/08/2012,15/02/2013,,
174781,UNFAO-LEG-174781,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Monastir,Ounk jemel  ,35.619349,10.667725,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,09/08/2012,15/02/2013,,
172954,UNFAO-LEG-172954,Peste des petits ruminants,,Africa,Middle Africa,Angola,Cabinda,São Pedro,-5.57225,12.249756,WOAH (former OIE),Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,26/07/2012,11/09/2012,,
172258,UNFAO-LEG-172258,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Sidi Bouz,Jelma Ouest,35.4626,9.4464,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,11/07/2012,04/08/2012,,
172260,UNFAO-LEG-172260,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Sidi Bouz,Jelma Est,35.4626,9.4464,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,11/07/2012,04/08/2012,,
172259,UNFAO-LEG-172259,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Sidi Bouz,Hemama,35.4307,9.3931,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,10/07/2012,04/08/2012,,
172257,UNFAO-LEG-172257,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Sidi Bouz,Lessouda,35.071169,9.604333,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,05/07/2012,04/08/2012,,
174778,UNFAO-LEG-174778,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Bizerte,Menzel Jemil ,37.235659,9.910183,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,01/07/2012,15/02/2013,,
174779,UNFAO-LEG-174779,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Ben Arous,Jebel Rssas  ,36.6085,10.336761,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,01/07/2012,15/02/2013,,
174780,UNFAO-LEG-174780,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Ben Arous,Chbeda,36.633665,10.101727,WOAH (former OIE),Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/07/2012,15/02/2013,,
172224,UNFAO-LEG-172224,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Sidi Bouz,Lessounda,35.0995,9.536839,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,28/06/2012,01/08/2012,,
172232,UNFAO-LEG-172232,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Sidi Bouz,Bannoura,35.1926,9.624,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,28/06/2012,01/08/2012,,
172225,UNFAO-LEG-172225,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Gafsa,Majoura,34.585,9.1763,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,26/06/2012,01/08/2012,,
172228,UNFAO-LEG-172228,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Ariana,Borj Ettouil,36.908606,10.055608,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,21/06/2012,01/08/2012,,
172234,UNFAO-LEG-172234,Peste des petits ruminants,,Africa,Northern Africa,Egypt,Ismailia,Aboseier,30.462,32.5364,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,15/06/2012,01/08/2012,,
172226,UNFAO-LEG-172226,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Sidi Bouz,Lessounda,35.0995,9.536839,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,13/06/2012,01/08/2012,,
172227,UNFAO-LEG-172227,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Sidi Bouz,Sandouk,35.100706,9.4588,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,12/06/2012,01/08/2012,,
172231,UNFAO-LEG-172231,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Sidi Bouz,Dheras,35.071169,9.604333,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,12/06/2012,01/08/2012,,
172233,UNFAO-LEG-172233,Peste des petits ruminants,,Africa,Northern Africa,Egypt,Cairo,Mazraha Torah,29.9987,31.2912,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,03/06/2012,01/08/2012,,
172229,UNFAO-LEG-172229,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Sidi Bouz,Radhaa,34.858572,9.804191,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,30/05/2012,01/08/2012,,
172230,UNFAO-LEG-172230,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Sidi Bouz,Rabta,34.8018,9.1017,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,30/05/2012,01/08/2012,,
171379,UNFAO-LEG-171379,Peste des petits ruminants,,Africa,Middle Africa,Democratic Republic of the Congo,Bandundu,KENGE (Pelende Nord),-4.85,16.983334,National authorities,Confirmed,Domestic - Goats,Domestic - Goats,27/04/2012,31/05/2012,,
171380,UNFAO-LEG-171380,Peste des petits ruminants,,Africa,Middle Africa,Democratic Republic of the Congo,Bandundu,KOLOKOSO,-6.333333,17.283334,National authorities,Confirmed,Domestic - Goats,Domestic - Goats,27/04/2012,31/05/2012,,
171381,UNFAO-LEG-171381,Peste des petits ruminants,,Africa,Middle Africa,Democratic Republic of the Congo,Bandundu,BUKANGALOZO,-4.73333,16.76667,National authorities,Confirmed,Domestic - Goats,Domestic - Goats,27/04/2012,31/05/2012,,
171382,UNFAO-LEG-171382,Peste des petits ruminants,,Africa,Middle Africa,Democratic Republic of the Congo,Bandundu,KENGE Cité,-4.85,16.983334,National authorities,Confirmed,Domestic - Goats | Domestic - sheep,Domestic - Goats | Domestic - Sheep,27/04/2012,31/05/2012,,
171378,UNFAO-LEG-171378,Peste des petits ruminants,,Africa,Middle Africa,Democratic Republic of the Congo,Bandundu,Masimanimba,-4.766666,17.9,National authorities,Confirmed,Domestic - Goats | Domestic - sheep,Domestic - Goats | Domestic - Sheep,25/04/2012,31/05/2012,,
169309,UNFAO-LEG-169309,Peste des petits ruminants,,Africa,Northern Africa,Algeria,Ghardaia,SATTAFA,31.3615,3.0408,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - sheep,Domestic - Goats | Domestic - Sheep,26/02/2012,19/03/2012,,
169307,UNFAO-LEG-169307,Peste des petits ruminants,,Africa,Northern Africa,Algeria,Ghardaia,EL MADAGH,32.1284,2.9888,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - sheep,Domestic - Goats | Domestic - Sheep,25/02/2012,19/03/2012,,
169308,UNFAO-LEG-169308,Peste des petits ruminants,,Africa,Northern Africa,Algeria,Ghardaia,BABA AMI,31.4039,3.351,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - sheep,Domestic - Goats | Domestic - Sheep,25/02/2012,19/03/2012,,
170405,UNFAO-LEG-170405,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Sidi Bouz,Bir Bader,34.864067,9.554741,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,11/02/2012,16/04/2012,,
170406,UNFAO-LEG-170406,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Sidi Bouz,Lessouda,35.071169,9.604333,WOAH (former OIE),Confirmed,Domestic - sheep | Domestic - Goats,Domestic - Sheep | Domestic - Goats,24/01/2012,16/04/2012,,
169794,UNFAO-LEG-169794,Peste des petits ruminants,,Africa,Middle Africa,Democratic Republic of the Congo,Bandundu,Kwilu,-4.843565,18.812568,WOAH (former OIE),Confirmed,Domestic - Goats,Domestic - Goats,23/01/2012,27/03/2012,,
171364,UNFAO-LEG-171364,Peste des petits ruminants,,Africa,Middle Africa,Democratic Republic of the Congo,Bandundu,Idiofa,-4.95,19.583334,FAO Field Officer,Suspected,Domestic - Goats,Domestic - Goats,01/01/2012,30/05/2012,,
171365,UNFAO-LEG-171365,Peste des petits ruminants,,Africa,Middle Africa,Democratic Republic of the Congo,Bandundu,Kikwit,-5.041111,18.816112,FAO Field Officer,Suspected,Domestic - Goats,Domestic - Goats,01/01/2012,30/05/2012,,
166398,UNFAO-LEG-166398,Peste des petits ruminants,,Africa,Western Africa,Senegal,Fatick,Fatick,14.3213257378,-16.4881143039,National authorities,Confirmed,Domestic - sheep,Domestic - Sheep,23/12/2011,27/12/2011,,
166380,UNFAO-LEG-166380,Peste des petits ruminants,,Africa,Middle Africa,Gabon,Haut-Ogooue,Aboumi,-0.8427,14.2714,WOAH (former OIE),Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,20/09/2011,22/12/2011,,
163053,UNFAO-LEG-163053,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Siliana,Sidi bouzid,35.5324,9.3208,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - sheep,Domestic - Goats | Domestic - Sheep,18/05/2011,02/06/2011,,
163055,UNFAO-LEG-163055,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Siliana,Sidi bouzid,35.5324,9.3208,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - sheep,Domestic - Goats | Domestic - Sheep,18/05/2011,02/06/2011,,
163054,UNFAO-LEG-163054,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Kairouan,Kairouan,35.4207,9.5528,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - sheep,Domestic - Goats | Domestic - Sheep,15/05/2011,02/06/2011,,
163056,UNFAO-LEG-163056,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Kairouan,Kairouan,35.4733,9.515,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - sheep,Domestic - Goats | Domestic - Sheep,12/05/2011,02/06/2011,,
162756,UNFAO-LEG-162756,Peste des petits ruminants,,Africa,Northern Africa,Tunisia,Kairouan,Jouaouda,35.4207,9.5528,WOAH (former OIE),Confirmed,Domestic - sheep | Domestic - cattle,Domestic - Sheep | Domestic - Cattle,09/04/2011,16/05/2011,,
160642,UNFAO-LEG-160642,Peste des petits ruminants,,Africa,Northern Africa,Algeria,Tamanrasset,Idless,26.0361,2.7781,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - sheep,Domestic - Goats | Domestic - Sheep,28/02/2011,20/03/2011,,
160645,UNFAO-LEG-160645,Peste des petits ruminants,,Africa,Northern Africa,Algeria,Adrar,Asbaa,27.8928,-1.3789,WOAH (former OIE),Confirmed,Domestic - sheep | Domestic - Goats,Domestic - Sheep | Domestic - Goats,28/02/2011,20/03/2011,,
160640,UNFAO-LEG-160640,Peste des petits ruminants,,Africa,Northern Africa,Algeria,Bechar,Tabelbala,31.7419,-2.0582,WOAH (former OIE),Confirmed,Domestic - Goats,Domestic - Goats,27/02/2011,20/03/2011,,
160643,UNFAO-LEG-160643,Peste des petits ruminants,,Africa,Northern Africa,Algeria,Bechar,Béchar,30.2113,-3.7699,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,27/02/2011,20/03/2011,,
160641,UNFAO-LEG-160641,Peste des petits ruminants,,Africa,Northern Africa,Algeria,Naama,Kesdir,32.7381,-0.9895,WOAH (former OIE),Confirmed,Domestic - Goats,Domestic - Goats,23/02/2011,20/03/2011,,
160644,UNFAO-LEG-160644,Peste des petits ruminants,,Africa,Northern Africa,Algeria,Naama,Ben Khelil,33.6076,-1.3155,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,23/02/2011,20/03/2011,,
160646,UNFAO-LEG-160646,Peste des petits ruminants,,Africa,Northern Africa,Algeria,Tindouf,Tindouf,28.9162,-7.1209,WOAH (former OIE),Confirmed,Domestic - sheep | Domestic - Goats,Domestic - Sheep | Domestic - Goats,23/02/2011,20/03/2011,,
156212,UNFAO-LEG-156212,Peste des petits ruminants,,Africa,Eastern Africa,United Republic of Tanzania,Arusha,Ngorongoro,-1.9431,35.4285,WOAH (former OIE),Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,16/02/2009,20/05/2009,,
156211,UNFAO-LEG-156211,Peste des petits ruminants,,Africa,Eastern Africa,United Republic of Tanzania,Arusha,Soitasambu,-2.1044,35.8048,WOAH (former OIE),Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,03/02/2009,20/05/2009,,
156221,UNFAO-LEG-156221,Peste des petits ruminants,,Africa,Eastern Africa,United Republic of Tanzania,Arusha,Soitasambu,-1.9,35.583,WOAH (former OIE),Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,09/12/2008,30/03/2009,,
129537,UNFAO-LEG-129537,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Fès - Boulemane,Ouled El Bakri,33.06,-4.01,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - sheep,Domestic - Goats | Domestic - Sheep,22/10/2008,03/11/2008,,
129536,UNFAO-LEG-129536,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Tadla - Azilal,Kyass,32.55,-6.69,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - sheep,Domestic - Goats | Domestic - Sheep,15/10/2008,03/11/2008,,
129640,UNFAO-LEG-129640,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Taza - Al Hoceima - Taounate,Moualda,34.09,-4.67,National authorities,Confirmed,Domestic - Goats | Domestic - sheep,Domestic - Goats | Domestic - Sheep,13/10/2008,28/11/2008,,
129535,UNFAO-LEG-129535,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Tadla - Azilal,Ouled Ghazouani,32.58,-6.86,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - sheep,Domestic - Goats | Domestic - Sheep,10/10/2008,03/11/2008,,
129534,UNFAO-LEG-129534,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Tadla - Azilal,Oulad Ghazouani,32.58,-6.86,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - sheep,Domestic - Goats | Domestic - Sheep,07/10/2008,03/11/2008,,
129533,UNFAO-LEG-129533,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Tadla - Azilal,Legdama,32.58,-6.86,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - sheep,Domestic - Goats | Domestic - Sheep,05/10/2008,03/11/2008,,
129641,UNFAO-LEG-129641,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Fès - Boulemane,Ferte,33.06,-4.01,National authorities,Confirmed,Domestic - Goats | Domestic - sheep,Domestic - Goats | Domestic - Sheep,05/10/2008,28/11/2008,,
129532,UNFAO-LEG-129532,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Tadla - Azilal,Oulad M'barek,32.29,-6.49,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - sheep,Domestic - Goats | Domestic - Sheep,03/10/2008,03/11/2008,,
129531,UNFAO-LEG-129531,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Tadla - Azilal,Ouled Ghazouani,32.58,-6.86,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - sheep,Domestic - Goats | Domestic - Sheep,02/10/2008,03/11/2008,,
129538,UNFAO-LEG-129538,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Meknès - Tafilalet,Timkhdoudine,32.92,-5.8,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - sheep,Domestic - Goats | Domestic - Sheep,01/10/2008,03/11/2008,,
129691,UNFAO-LEG-129691,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Rabat - Salé - Zemmour - Zaer,Ain Khaloya,33.97,-6.87,National authorities,Confirmed,Domestic - sheep,Domestic - Sheep,01/10/2008,14/10/2008,,
129694,UNFAO-LEG-129694,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Rabat - Salé - Zemmour - Zaer,Ait Azzouz Maarif,33.71,-6.34,National authorities,Confirmed,Domestic - sheep | Domestic - Goats,Domestic - Sheep | Domestic - Goats,27/09/2008,14/10/2008,,
129695,UNFAO-LEG-129695,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Gharb - Chrarda - Béni Hssen,Lahrarich,34.9,-5.94,National authorities,Confirmed,Domestic - sheep,Domestic - Sheep,24/09/2008,14/10/2008,,
129539,UNFAO-LEG-129539,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Marrakech - Tensift - Al Haouz,Lakhouimate,31.96,-8.13,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,22/09/2008,03/11/2008,,
129692,UNFAO-LEG-129692,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Meknès - Tafilalet,Oulghes,33.09,-5.43,National authorities,Confirmed,Domestic - sheep,Domestic - Sheep,20/09/2008,14/10/2008,,
129693,UNFAO-LEG-129693,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Meknès - Tafilalet,Takarmout,32.65,-5.54,National authorities,Confirmed,Domestic - sheep,Domestic - Sheep,20/09/2008,14/10/2008,,
129754,UNFAO-LEG-129754,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Fès - Boulemane,Achlouj,33.09,-4.58,National authorities,Confirmed,Domestic - sheep | Domestic - Goats,Domestic - Sheep | Domestic - Goats,20/09/2008,30/09/2008,,
129690,UNFAO-LEG-129690,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Chaouia - Ouardigha,Laamiriyine,33.22,-7.48,National authorities,Confirmed,Domestic - sheep | Domestic - Goats,Domestic - Sheep | Domestic - Goats,17/09/2008,14/10/2008,,
129758,UNFAO-LEG-129758,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Oriental,Chnane,35.06,-2.36,National authorities,Confirmed,Domestic - sheep | Domestic - Goats,Domestic - Sheep | Domestic - Goats,15/09/2008,30/09/2008,,
129642,UNFAO-LEG-129642,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Marrakech - Tensift - Al Haouz,Tighisrite,31.22,-9.1,National authorities,Confirmed,Domestic - sheep,Domestic - Sheep,10/09/2008,28/11/2008,,
129643,UNFAO-LEG-129643,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Marrakech - Tensift - Al Haouz,Tizzi,31.22,-9.1,National authorities,Confirmed,Domestic - sheep,Domestic - Sheep,10/09/2008,28/11/2008,,
129645,UNFAO-LEG-129645,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Taza - Al Hoceima - Taounate,Zrarda,33.94,-4.36,National authorities,Confirmed,Domestic - sheep | Domestic - Goats,Domestic - Sheep | Domestic - Goats,10/09/2008,28/11/2008,,
129697,UNFAO-LEG-129697,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Grand Casablanca,Sidi Bernoussi,33.61,-7.5,National authorities,Confirmed,Domestic - sheep,Domestic - Sheep,10/09/2008,14/10/2008,,
129703,UNFAO-LEG-129703,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Fès - Boulemane,Ait Tanout,33.91,-4.79,National authorities,Confirmed,Domestic - sheep,Domestic - Sheep,10/09/2008,30/09/2008,,
129722,UNFAO-LEG-129722,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Rabat - Salé - Zemmour - Zaer,Timksaouine,33.66,-6.09,National authorities,Confirmed,Domestic - sheep | Domestic - Goats,Domestic - Sheep | Domestic - Goats,09/09/2008,30/09/2008,,
129646,UNFAO-LEG-129646,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Gharb - Chrarda - Béni Hssen,Tazrout,34.62,-5.28,National authorities,Confirmed,Domestic - sheep,Domestic - Sheep,08/09/2008,14/10/2008,,
129726,UNFAO-LEG-129726,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Gharb - Chrarda - Béni Hssen,Dachra,34.84,-6.06,National authorities,Confirmed,Domestic - sheep | Domestic - Goats,Domestic - Sheep | Domestic - Goats,08/09/2008,30/09/2008,,
129728,UNFAO-LEG-129728,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Gharb - Chrarda - Béni Hssen,Ouled Nefkha,34.84,-6.06,National authorities,Confirmed,Domestic - sheep,Domestic - Sheep,08/09/2008,30/09/2008,,
129778,UNFAO-LEG-129778,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Gharb - Chrarda - Béni Hssen,Ouled Meriem,34.19,-5.58,National authorities,Confirmed,Domestic - sheep,Domestic - Sheep,08/09/2008,19/09/2008,,
129727,UNFAO-LEG-129727,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Gharb - Chrarda - Béni Hssen,Cooperative Lahmar,34.74,-6.21,National authorities,Confirmed,Domestic - sheep,Domestic - Sheep,07/09/2008,30/09/2008,,
129753,UNFAO-LEG-129753,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Marrakech - Tensift - Al Haouz,Jloud Barri,32.24,-7.95,National authorities,Confirmed,Domestic - sheep,Domestic - Sheep,07/09/2008,30/09/2008,,
129775,UNFAO-LEG-129775,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Taza - Al Hoceima - Taounate,Lahouissi,34.2,-3.29,National authorities,Confirmed,Domestic - sheep | Domestic - Goats,Domestic - Sheep | Domestic - Goats,07/09/2008,19/09/2008,,
129704,UNFAO-LEG-129704,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Oriental,Haj Moussa,34.59,-2.08,National authorities,Confirmed,Domestic - sheep,Domestic - Sheep,05/09/2008,30/09/2008,,
129705,UNFAO-LEG-129705,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Oriental,Oulad Rahou Zkara,34.52,-2.13,National authorities,Confirmed,Domestic - sheep | Domestic - Goats,Domestic - Sheep | Domestic - Goats,05/09/2008,30/09/2008,,
129707,UNFAO-LEG-129707,Peste des petits ruminants,,Africa,Northern Africa,Morocco,Oriental,Ouled dif,34.59,-2.08,National authorities,Confirmed,Domestic - sheep | Domestic - Goats,Domestic - Sheep | Domestic - Goats,05/09/2008,30/09/2008,,
