EMPRES-i Plus,,,,,,,,,,,,,,,,,,
Date downloaded: 07/07/2026 20:04,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Filters,,,,,,,,,,,,,,,,,,
Disease: Rift Valley fever,,,,,,,,,,,,,,,,,,
Region: Africa,,,,,,,,,,,,,,,,,,
Subregion: All,,,,,,,,,,,,,,,,,,
Diagnosis source: All,,,,,,,,,,,,,,,,,,
Diagnosis status: All,,,,,,,,,,,,,,,,,,
Animal type: All,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Event.ID,Global.ID,Disease,Serotype,Region,Subregion,Country,Admin.level.1,Locality,Latitude,Longitude,Diagnosis.source,Diagnosis.status,Animal.type,Species,Observation.date..dd.mm.yyyy.,Report.date..dd.mm.yyyy.,Humans.affected,Human.deaths
128860,UNFAO-LEG-128860,Rift Valley fever,,Africa,Southern Africa,Swaziland,Manzini,McCreedy,-26.486,31.192,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,12/08/2008,18/08/2008,,
160681,UNFAO-LEG-160681,Rift Valley fever,,Africa,Eastern Africa,Madagascar,Boeny,Mahajanga,-16.69917,46.53728,FAO-Report,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/08/2008,01/08/2008,,
160692,UNFAO-LEG-160692,Rift Valley fever,,Africa,Eastern Africa,Madagascar,Atsimo Andrefana,Toliary,-23.29415,43.70534,FAO-Report,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/08/2008,01/08/2008,,
160821,UNFAO-LEG-160821,Rift Valley fever,,Africa,Western Africa,Mauritania,Brakna,Boghe,16.675,-14.328,FAO-Report,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/08/2008,01/08/2008,,
160822,UNFAO-LEG-160822,Rift Valley fever,,Africa,Western Africa,Mauritania,Trarza,R'kiz,16.836,-15.341,FAO-Report,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/08/2008,01/08/2008,,
160823,UNFAO-LEG-160823,Rift Valley fever,,Africa,Western Africa,Mauritania,Hodh El Gharbi, Kobenni,16.38,-10.241,FAO-Report,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/08/2008,01/08/2008,,
160826,UNFAO-LEG-160826,Rift Valley fever,,Africa,Western Africa,Mauritania,Assaba,Kiffa,16.634,-11.341,FAO-Report,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/08/2008,01/08/2008,,
160828,UNFAO-LEG-160828,Rift Valley fever,,Africa,Western Africa,Mauritania,Tagant,Kankossa,17.844,-11.638,FAO-Report,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/08/2008,01/08/2008,,
160829,UNFAO-LEG-160829,Rift Valley fever,,Africa,Western Africa,Mauritania,Assaba,Tijikja,15.936,-11.564,FAO-Report,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/08/2008,01/08/2008,,
160830,UNFAO-LEG-160830,Rift Valley fever,,Africa,Western Africa,Mauritania,Guidimakha,Selibabi,15.219,-12.197,FAO-Report,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/08/2008,01/08/2008,,
160831,UNFAO-LEG-160831,Rift Valley fever,,Africa,Western Africa,Mauritania,Gorgol,Mbout ,16.012,-12.522,FAO-Report,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/08/2008,01/08/2008,,
200061,UNFAO-LEG-200061,Rift Valley fever,,Africa,Eastern Africa,Madagascar,Atsinanana,Toraka Malagasy  Madagascar,-18.350615,49.32312,Publications,Confirmed,Domestic - cattle | Domestic - Goat/sheep ,Domestic - Cattle | Domestic - Goat/Sheep ,01/08/2008,01/01/2011,,
128865,UNFAO-LEG-128865,Rift Valley fever,,Africa,Eastern Africa,Mayotte,Administrative unit not available,Combani,-12.784,45.141,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - sheep,Domestic - Goats | Domestic - Sheep,11/07/2008,17/09/2008,,
160691,UNFAO-LEG-160691,Rift Valley fever,,Africa,Eastern Africa,Madagascar,Atsimo Andrefana,Toliary,-22.89526,44.45234,FAO-Report,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/07/2008,01/07/2008,,
160764,UNFAO-LEG-160764,Rift Valley fever,,Africa,Western Africa,Mali,Sikasso,Selingue,11.619,-8.241,FAO-Report,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/07/2008,01/07/2008,,
128859,UNFAO-LEG-128859,Rift Valley fever,,Africa,Southern Africa,Swaziland,Manzini,Serec,-26.49981,31.20274,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,04/06/2008,27/07/2008,,
160690,UNFAO-LEG-160690,Rift Valley fever,,Africa,Eastern Africa,Madagascar,Menabe,Toliary,-20.55033,44.33844,FAO-Report,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/06/2008,01/06/2008,,
200058,UNFAO-LEG-200058,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Mbeya,Mbeya range  United Republic of Tanzania,-8.833333,33.333333,Publications,Confirmed,,,01/06/2008,01/03/2012,64,
131004,UNFAO-LEG-131004,Rift Valley fever,,Africa,Southern Africa,South Africa,Mpumalanga,Doornkloof,-25.426,31.77,National authorities,Confirmed,Domestic - cattle,Domestic - Cattle,04/05/2008,17/03/2009,,
130989,UNFAO-LEG-130989,Rift Valley fever,,Africa,Southern Africa,South Africa,Mpumalanga,Blinkwater,-25.3466667,31.0763889,National authorities,Confirmed,Domestic - cattle,Domestic - Cattle,01/05/2008,17/03/2009,,
130990,UNFAO-LEG-130990,Rift Valley fever,,Africa,Southern Africa,South Africa,Mpumalanga,Curlews settlement,-25.3444444,31.0555556,National authorities,Confirmed,Domestic - cattle,Domestic - Cattle,01/05/2008,17/03/2009,,
130991,UNFAO-LEG-130991,Rift Valley fever,,Africa,Southern Africa,South Africa,Mpumalanga,Hooggelegen,-25.3594444,31.0244444,National authorities,Confirmed,Domestic - cattle,Domestic - Cattle,01/05/2008,17/03/2009,,
130995,UNFAO-LEG-130995,Rift Valley fever,,Africa,Southern Africa,South Africa,Gauteng,Witpoort,-25.9672222,28.5541668,National authorities,Confirmed,Domestic - cattle,Domestic - Cattle,01/05/2008,17/03/2009,,
131001,UNFAO-LEG-131001,Rift Valley fever,,Africa,Southern Africa,South Africa,Gauteng,Witpoort,-25.9672222,28.5541668,National authorities,Confirmed,Domestic - cattle,Domestic - Cattle,01/05/2008,17/03/2009,,
131009,UNFAO-LEG-131009,Rift Valley fever,,Africa,Southern Africa,South Africa,Mpumalanga,Vaalbank,-25.1197224,28.8374996,National authorities,Confirmed,Domestic - cattle,Domestic - Cattle,01/05/2008,17/03/2009,,
160689,UNFAO-LEG-160689,Rift Valley fever,,Africa,Eastern Africa,Madagascar,Sofia,Mahajanga,-16.047,48.72116,FAO-Report,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/05/2008,01/05/2008,,
128221,UNFAO-LEG-128221,Rift Valley fever,,Africa,Southern Africa,South Africa,North West,Mamagalieskraal,-25.53333,27.78333,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,23/04/2008,16/05/2008,,
128222,UNFAO-LEG-128222,Rift Valley fever,,Africa,Southern Africa,South Africa,North West,Leeuwkraal,-25.16667,28.05,WOAH (former OIE),Confirmed,Domestic - sheep,Domestic - Sheep,23/04/2008,16/05/2008,,
128228,UNFAO-LEG-128228,Rift Valley fever,,Africa,Southern Africa,South Africa,North West,Mamagalieskraal,-25.53333,27.78333,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,23/04/2008,16/05/2008,,
128241,UNFAO-LEG-128241,Rift Valley fever,,Africa,Southern Africa,South Africa,North West,Krokodildrift,-25.66667,27.76667,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,23/04/2008,27/05/2008,,
128220,UNFAO-LEG-128220,Rift Valley fever,,Africa,Southern Africa,South Africa,Gauteng,Witpoort,-25.97222,28.55417,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,22/04/2008,16/05/2008,,
128205,UNFAO-LEG-128205,Rift Valley fever,,Africa,Southern Africa,South Africa,Mpumalanga,Doomkloof,-25.427,31.7714,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,07/04/2008,23/04/2008,,
131007,UNFAO-LEG-131007,Rift Valley fever,,Africa,Southern Africa,South Africa,Limpopo,Leewdoorns,-24.8508339,28.5074997,National authorities,Confirmed,Domestic - cattle,Domestic - Cattle,01/04/2008,17/03/2009,,
131008,UNFAO-LEG-131008,Rift Valley fever,,Africa,Southern Africa,South Africa,Limpopo,Krokodildrift,-24.6666603,27.6666641,National authorities,Confirmed,Domestic - cattle,Domestic - Cattle,01/04/2008,17/03/2009,,
160688,UNFAO-LEG-160688,Rift Valley fever,,Africa,Eastern Africa,Madagascar,Melaky,Mahajanga,-17.74166,44.39656,FAO-Report,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/04/2008,01/04/2008,,
199965,UNFAO-LEG-199965,Rift Valley fever,,Africa,Northern Africa,Algeria,Tindouf,Tindouf Province  Algeria,27.683333,-8.133333,Publications,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/04/2008,24/04/2014,,
200043,UNFAO-LEG-200043,Rift Valley fever,,Africa,Northern Africa,Western Sahara,Saguia El Hamra,Bir Lehlu  Saguia El Hamra  Western Sahara,26.300277,-9.610555,Publications,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/04/2008,24/04/2014,,
200044,UNFAO-LEG-200044,Rift Valley fever,,Africa,Northern Africa,Western Sahara,Saguia El Hamra,Tifariti,26.0928,-10.6089,Publications,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/04/2008,24/04/2014,,
200045,UNFAO-LEG-200045,Rift Valley fever,,Africa,Northern Africa,Western Sahara,Saguia El Hamra,Meharrize,26.147222,-11.069167,Publications,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/04/2008,24/04/2014,,
200046,UNFAO-LEG-200046,Rift Valley fever,,Africa,Northern Africa,Western Sahara,Rio De Oro,Miyec  Rio de Oro  Western Sahara,23.446111,-12.826667,Publications,Denied,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/04/2008,24/04/2014,,
200047,UNFAO-LEG-200047,Rift Valley fever,,Africa,Northern Africa,Western Sahara,Rio De Oro,Aguenit,22.1833,-13.1333,Publications,Denied,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/04/2008,24/04/2014,,
200048,UNFAO-LEG-200048,Rift Valley fever,,Africa,Northern Africa,Western Sahara,Rio De Oro,Dougaj,22.055556,-13.552778,Publications,Denied,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/04/2008,24/04/2014,,
128187,UNFAO-LEG-128187,Rift Valley fever,,Africa,Southern Africa,South Africa,Limpopo,Paul,-24.0351,31.0653,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,07/03/2008,14/03/2008,,
128188,UNFAO-LEG-128188,Rift Valley fever,,Africa,Southern Africa,South Africa,Limpopo,Grietjie,-24.0969,31.0132,WOAH (former OIE),Confirmed,Domestic - cattle | Domestic - buffaloes,Domestic - Cattle | Domestic - Buffaloes,07/03/2008,14/03/2008,,
128204,UNFAO-LEG-128204,Rift Valley fever,,Africa,Southern Africa,South Africa,Mpumalanga,Leeuwkraal,-25.1456,31.77139,WOAH (former OIE),Confirmed,Domestic - Goats,Domestic - Goats,07/03/2008,23/04/2008,,
128186,UNFAO-LEG-128186,Rift Valley fever,,Africa,Southern Africa,South Africa,Limpopo,Buiskop,-24.8606,28.3372,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,01/03/2008,14/03/2008,,
131006,UNFAO-LEG-131006,Rift Valley fever,,Africa,Southern Africa,South Africa,Limpopo,Langkuil,-25.0138893,28.2430553,National authorities,Confirmed,Domestic - cattle,Domestic - Cattle,01/03/2008,17/03/2009,,
160680,UNFAO-LEG-160680,Rift Valley fever,,Africa,Eastern Africa,Madagascar,Atsinanana,Toamasina,-18.1239,49.344,FAO-Report,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/03/2008,01/03/2008,,
160917,UNFAO-LEG-160917,Rift Valley fever,,Africa,Southern Africa,South Africa,Gauteng,Pretoria Metropolitan Council (Adm. Lev. 2 name),-25.852,28.206,FAO-Report,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/03/2008,01/03/2008,,
128185,UNFAO-LEG-128185,Rift Valley fever,,Africa,Southern Africa,South Africa,Mpumalanga,One Tree Hill,-25.5427,31.6491,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,27/02/2008,14/03/2008,,
130994,UNFAO-LEG-130994,Rift Valley fever,,Africa,Southern Africa,South Africa,Mpumalanga,Richtersnek,-25.6252785,31.6494446,National authorities,Confirmed,Domestic - cattle,Domestic - Cattle,12/02/2008,17/03/2009,,
128178,UNFAO-LEG-128178,Rift Valley fever,,Africa,Southern Africa,South Africa,Mpumalanga,Martolhi,-25.4269,31.77139,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,07/02/2008,28/02/2008,,
128180,UNFAO-LEG-128180,Rift Valley fever,,Africa,Southern Africa,South Africa,Mpumalanga,Grootboom,-25.427,31.7714,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,07/02/2008,28/02/2008,,
127715,UNFAO-LEG-127715,Rift Valley fever,,Africa,Eastern Africa,Madagascar,Analamanga,Avaradrano,-18.91,47.51,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,04/02/2008,09/04/2008,,
128189,UNFAO-LEG-128189,Rift Valley fever,,Africa,Eastern Africa,Madagascar,Analamanga,Avaradrano,-18.91,47.51,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,04/02/2008,09/04/2008,,
130993,UNFAO-LEG-130993,Rift Valley fever,,Africa,Southern Africa,South Africa,Mpumalanga,Vyeboom,-25.434166,31.8274994,National authorities,Confirmed,Domestic - cattle,Domestic - Cattle,01/02/2008,17/03/2009,,
160687,UNFAO-LEG-160687,Rift Valley fever,,Africa,Eastern Africa,Madagascar,Ihorombe,Fianarantsoa,-22.37951,45.80403,FAO-Report,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/02/2008,01/02/2008,,
130992,UNFAO-LEG-130992,Rift Valley fever,,Africa,Southern Africa,South Africa,Mpumalanga,Ten Bosch,-25.4936104,31.8047218,National authorities,Confirmed,Domestic - cattle,Domestic - Cattle,15/01/2008,17/03/2009,,
128181,UNFAO-LEG-128181,Rift Valley fever,,Africa,Southern Africa,South Africa,Mpumalanga,Ngwenya,-25.395,31.84583,WOAH (former OIE),Confirmed,Domestic - buffaloes,Domestic - Buffaloes,14/01/2008,08/02/2008,,
129035,UNFAO-LEG-129035,Rift Valley fever,,Africa,Eastern Africa,Madagascar,Vakinankaratra,Behenjy,-19.2155,47.4839,National authorities,Suspected,,,01/01/2008,31/01/2008,,
160686,UNFAO-LEG-160686,Rift Valley fever,,Africa,Eastern Africa,Madagascar,Sava,Antsiranana,-13.44229,49.71916,FAO-Report,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/01/2008,01/01/2008,,
128390,UNFAO-LEG-128390,Rift Valley fever,,Africa,Northern Africa,Sudan,White Nile,Zilait,13.2,32.62,WOAH (former OIE),Confirmed,Domestic - cattle | Domestic - sheep,Domestic - Cattle | Domestic - Sheep,08/10/2007,11/11/2007,,
128391,UNFAO-LEG-128391,Rift Valley fever,,Africa,Northern Africa,Sudan,White Nile,Zilait,13.2,32.62,WOAH (former OIE),Confirmed,Domestic - sheep | Domestic - cattle,Domestic - Sheep | Domestic - Cattle,08/10/2007,21/11/2007,,
128392,UNFAO-LEG-128392,Rift Valley fever,,Africa,Northern Africa,Sudan,White Nile,Zilait,13.2,32.62,WOAH (former OIE),Confirmed,Domestic - sheep | Domestic - cattle,Domestic - Sheep | Domestic - Cattle,08/10/2007,30/12/2007,,
128393,UNFAO-LEG-128393,Rift Valley fever,,Africa,Northern Africa,Sudan,White Nile,Zilait,13.2,32.62,WOAH (former OIE),Confirmed,Domestic - cattle | Domestic - sheep,Domestic - Cattle | Domestic - Sheep,08/10/2007,30/12/2007,,
128861,UNFAO-LEG-128861,Rift Valley fever,,Africa,Northern Africa,Sudan,White Nile,Zilait,13.127,32.735,WOAH (former OIE),Confirmed,Domestic - cattle | Domestic - sheep,Domestic - Cattle | Domestic - Sheep,08/10/2007,11/11/2007,,
200053,UNFAO-LEG-200053,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Iringa,Iringa District  Iringa Rural  Iringa  Tanzania (Last Outbreak: 06/2007),-7.583333,35.5,Publications,Confirmed,,,15/06/2007,04/01/2010,15,
200052,UNFAO-LEG-200052,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Tanga,Tanga Region  Tanzania (Last outbreak: 2006/2007),-5,38.25,Publications,Confirmed,Domestic - Ruminants,Domestic - Ruminants,09/05/2007,24/01/2014,,
200055,UNFAO-LEG-200055,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Mbeya,Mbeya Region  Tanzania (Last outbreak: 2006/2007),-8.5,33,Publications,Confirmed,Domestic - Ruminants,Domestic - Ruminants,18/04/2007,24/01/2014,,
200056,UNFAO-LEG-200056,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Mtwara,Mtwara Region  Tanzania (Last outbreak: 2006/2007),-10.666666,39,Publications,Confirmed,Domestic - Ruminants,Domestic - Ruminants,18/04/2007,24/01/2014,,
200054,UNFAO-LEG-200054,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Lindi,Lindi Region  Tanzania (Last outbreak: 2006/2007),-9.5,38.5,Publications,Confirmed,Domestic - Ruminants,Domestic - Ruminants,12/04/2007,24/01/2014,,
200057,UNFAO-LEG-200057,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Mwanza,Mwanza Region  Tanzania (Last outbreak: 2006/2007),-2.75,32.75,Publications,Confirmed,Domestic - Ruminants,Domestic - Ruminants,12/04/2007,24/01/2014,,
199973,UNFAO-LEG-199973,Rift Valley fever,,Africa,Eastern Africa,Kenya,Coast,Kilifi district  Coast province  Kenya,-2.716666,40.2,Publications,Confirmed,,,01/03/2007,01/01/2010,70,12
199983,UNFAO-LEG-199983,Rift Valley fever,,Africa,Eastern Africa,Kenya,Rift Valley,Baringo district  Rift Valley province  Kenya,0.633333,36,Publications,Confirmed,,,01/03/2007,01/01/2010,56,
128003,UNFAO-LEG-128003,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Njombe,Njombe (Centroid),-9.2941647,34.877594,FAO-Report,Denied,Domestic - sheep | Domestic - cattle | Domestic - Goats,Domestic - Sheep | Domestic - Cattle | Domestic - Goats,07/02/2007,02/05/2008,,
128338,UNFAO-LEG-128338,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Arusha,MAKIBA,-3.5189667,36.9691167,FAO officer,Confirmed,Domestic - sheep,Domestic - Sheep,07/02/2007,02/05/2008,,
128339,UNFAO-LEG-128339,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Arusha,MAKIBA,-3.5189667,36.9691167,FAO officer,Confirmed,Domestic - sheep | Domestic - Goats | Domestic - cattle,Domestic - Sheep | Domestic - Goats | Domestic - Cattle,07/02/2007,02/05/2008,,
128350,UNFAO-LEG-128350,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Pwani,RUVU,-6.6818,38.64497,FAO officer,Confirmed,Domestic - sheep | Domestic - cattle | Domestic - Goats,Domestic - Sheep | Domestic - Cattle | Domestic - Goats,07/02/2007,02/05/2008,,
128351,UNFAO-LEG-128351,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Pwani,VIGWAZA,-6.6921667,38.6192167,FAO officer,Confirmed,Domestic - sheep | Domestic - cattle | Domestic - Goats,Domestic - Sheep | Domestic - Cattle | Domestic - Goats,07/02/2007,02/05/2008,,
128352,UNFAO-LEG-128352,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Pwani,MAKOMBE,-6.4108333,38.2924167,FAO officer,Confirmed,Domestic - cattle | Domestic - Goats | Domestic - sheep,Domestic - Cattle | Domestic - Goats | Domestic - Sheep,07/02/2007,02/05/2008,,
128353,UNFAO-LEG-128353,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Pwani,BUYUNI,-6.6037333,38.6416,FAO officer,Confirmed,Domestic - sheep | Domestic - Goats | Domestic - cattle,Domestic - Sheep | Domestic - Goats | Domestic - Cattle,07/02/2007,02/05/2008,,
128354,UNFAO-LEG-128354,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Pwani,MATULI MAPALAM,-6.6882167,38.2275667,FAO officer,Confirmed,Domestic - sheep | Domestic - cattle | Domestic - Goats,Domestic - Sheep | Domestic - Cattle | Domestic - Goats,07/02/2007,02/05/2008,,
128355,UNFAO-LEG-128355,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Pwani,SALENI,-6.4064,38.3830667,FAO officer,Confirmed,Domestic - sheep | Domestic - Goats | Domestic - cattle,Domestic - Sheep | Domestic - Goats | Domestic - Cattle,07/02/2007,02/05/2008,,
128356,UNFAO-LEG-128356,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Pwani,MINDUTULIENI,-6.45935,38.2972333,FAO officer,Confirmed,Domestic - Goats | Domestic - sheep | Domestic - cattle,Domestic - Goats | Domestic - Sheep | Domestic - Cattle,07/02/2007,02/05/2008,,
128357,UNFAO-LEG-128357,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Pwani,KALOLENILULENGE,-6.57155,38.1275667,FAO officer,Confirmed,Domestic - sheep | Domestic - cattle | Domestic - Goats,Domestic - Sheep | Domestic - Cattle | Domestic - Goats,07/02/2007,02/05/2008,,
128358,UNFAO-LEG-128358,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Pwani,VISAKAZI JUU,-6.6230667,38.0664,FAO officer,Confirmed,Domestic - cattle | Domestic - Goats | Domestic - sheep,Domestic - Cattle | Domestic - Goats | Domestic - Sheep,07/02/2007,02/05/2008,,
128359,UNFAO-LEG-128359,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Pwani,CHAMAKWEZA,-6.6921667,38.6177,FAO officer,Confirmed,Domestic - cattle | Domestic - sheep | Domestic - Goats,Domestic - Cattle | Domestic - Sheep | Domestic - Goats,07/02/2007,02/05/2008,,
128360,UNFAO-LEG-128360,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Pwani,MUHORO,-8.09995,38.2035333,FAO officer,Confirmed,Domestic - cattle | Domestic - Goats | Domestic - sheep,Domestic - Cattle | Domestic - Goats | Domestic - Sheep,07/02/2007,02/05/2008,,
128361,UNFAO-LEG-128361,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Morogoro,SAMAGANGA,-8.07545,36.79525,FAO officer,Confirmed,Domestic - sheep | Domestic - Goats | Domestic - cattle,Domestic - Sheep | Domestic - Goats | Domestic - Cattle,07/02/2007,02/05/2008,,
128362,UNFAO-LEG-128362,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Morogoro,LUGONGOLE,-8.09345,36.7777333,FAO officer,Confirmed,Domestic - sheep | Domestic - Goats | Domestic - cattle,Domestic - Sheep | Domestic - Goats | Domestic - Cattle,07/02/2007,02/05/2008,,
128363,UNFAO-LEG-128363,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Morogoro,KIBEREGE,-7.9750833,36.8809667,FAO officer,Confirmed,Domestic - Goats | Domestic - sheep | Domestic - cattle,Domestic - Goats | Domestic - Sheep | Domestic - Cattle,07/02/2007,02/05/2008,,
128611,UNFAO-LEG-128611,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Njombe,Njombe,-9.2941647,34.877594,FAO officer,Confirmed,Domestic - cattle | Domestic - sheep,Domestic - Cattle | Domestic - Sheep,07/02/2007,02/05/2008,,
128612,UNFAO-LEG-128612,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Njombe,Njombe,-9.2941647,34.877594,FAO officer,Confirmed,Domestic - cattle | Domestic - sheep | Domestic - Goats,Domestic - Cattle | Domestic - Sheep | Domestic - Goats,07/02/2007,02/05/2008,,
128613,UNFAO-LEG-128613,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Njombe,Njombe,-9.2941647,34.877594,FAO officer,Confirmed,Domestic - cattle,Domestic - Cattle,07/02/2007,02/05/2008,,
128614,UNFAO-LEG-128614,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Manyara,Galapo,-4.266667,35.85,FAO officer,Confirmed,Domestic - sheep,Domestic - Sheep,07/02/2007,02/05/2008,,
128675,UNFAO-LEG-128675,Rift Valley fever,,Africa,Eastern Africa,United Republic of Tanzania,Tabora,IFAKARA,-5.65,32.75,FAO officer,Confirmed,Domestic - cattle,Domestic - Cattle,07/02/2007,02/05/2008,,
128881,UNFAO-LEG-128881,Rift Valley fever,,Africa,Eastern Africa,Kenya,Rift Valley,Nodnyo  Laresoro  Lerata  Sereolipi,1.13,37.609,WOAH (former OIE),Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,05/02/2007,05/06/2007,,
128882,UNFAO-LEG-128882,Rift Valley fever,,Africa,Eastern Africa,Kenya,Rift Valley,Olot,1.175,35.667,WOAH (former OIE),Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,05/02/2007,06/06/2007,,
128879,UNFAO-LEG-128879,Rift Valley fever,,Africa,Eastern Africa,Kenya,Central,Tebere,-0.666,37.36,WOAH (former OIE),Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,02/02/2007,06/06/2007,,
128880,UNFAO-LEG-128880,Rift Valley fever,,Africa,Eastern Africa,Kenya,Central,Gatundu  Gikambura,-1.271,36.643,WOAH (former OIE),Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,02/02/2007,05/06/2007,,
128884,UNFAO-LEG-128884,Rift Valley fever,,Africa,Eastern Africa,Kenya,Rift Valley,Longewan  Sindani  Kiserian  Maji Ndege,0.483,36.057,WOAH (former OIE),Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,02/02/2007,04/06/2007,,
129097,UNFAO-LEG-129097,Rift Valley fever,,Africa,Eastern Africa,Kenya,Eastern,Town ship,-0.315,37.62,WOAH (former OIE),Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,31/01/2007,06/06/2007,,
128878,UNFAO-LEG-128878,Rift Valley fever,,Africa,Eastern Africa,Kenya,Coast,Gadoma,-3.372,39.304,WOAH (former OIE),Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,29/01/2007,06/06/2007,,
128887,UNFAO-LEG-128887,Rift Valley fever,,Africa,Eastern Africa,Kenya,Rift Valley,Nanyuki ,0.017,37.06,WOAH (former OIE),Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,25/01/2007,05/06/2007,,
128876,UNFAO-LEG-128876,Rift Valley fever,,Africa,Eastern Africa,Kenya,Eastern,Kauvi  kathyaka  Ntahnge,-2.225,37.738,WOAH (former OIE),Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,23/01/2007,06/06/2007,,
